datetime,project,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_protocol
2021-05-07T00:00:00+00:00,1inch,6.617718404,9926577606,1076090568,9926577606,1009851039,0.101732045,215.0864624,23.31644628,215.0864624,23.31644628,389466789.4,33312898.82,146238.9084,146238.9084
2021-05-06T00:00:00+00:00,1inch,5.98139656,8972094840,954415103.9,8972094840,321592838.4,0.035843674,194.4242573,20.6820649,194.4242573,20.6820649,386631474.1,67651827.36,274948.2336,274948.2336
2021-05-05T00:00:00+00:00,1inch,5.222558364,7833837546,838390161.5,7833837546,262026359,0.033448021,176.5227478,18.89175442,176.5227478,18.89175442,338797460.1,28500146.61,257062.5727,257062.5727
2021-05-04T00:00:00+00:00,1inch,5.863427031,8795140547,931806678.4,8795140547,207921867.6,0.02364054,210.3226293,22.28276281,210.3226293,22.28276281,354084434,23626044.68,115697.4741,115697.4741
2021-05-03T00:00:00+00:00,1inch,5.363370514,8045055772,850695296.6,8045055772,115263519.6,0.014327249,194.7867472,20.59701938,194.7867472,20.59701938,328152238.7,15716261.54,94157.78097,94157.78097
2021-05-02T00:00:00+00:00,1inch,5.509215342,8263823012,872226295.1,8263823012,139953236,0.016935653,202.403673,21.36321234,202.403673,21.36321234,332179624.4,9712614.95,56408.75568,56408.75568
2021-05-01T00:00:00+00:00,1inch,5.665324229,8497986343,899156017.9,8497986343,204960361.3,0.024118697,208.3740181,22.04766457,208.3740181,22.04766457,332452388.1,10418713.32,85512.55084,85512.55084
2021-04-30T00:00:00+00:00,1inch,5.464205219,8196307828,866933353.1,8196307828,340849625.2,0.041585752,200.6655869,21.22464087,200.6655869,21.22464087,326237721.5,14261993.65,71490.07711,71490.07711
2021-04-29T00:00:00+00:00,1inch,5.551676698,8327515048,875954482.3,8327515048,480299344.7,0.057676191,205.2414043,21.58892863,205.2414043,21.58892863,338356713.3,24481287.67,101032.9684,101032.9684
2021-04-28T00:00:00+00:00,1inch,5.130118127,7695177190,810916651.4,7695177190,258069214,0.033536488,192.0777018,20.24112024,192.0777018,20.24112024,321297206.8,32705641.86,158299.0293,158299.0293
2021-04-27T00:00:00+00:00,1inch,4.544625228,6816937841,716218863,6816937841,153022615.4,0.022447412,176.3269911,18.52572519,176.3269911,18.52572519,294320487.8,25227572.92,222540.5543,222540.5543
2021-04-26T00:00:00+00:00,1inch,3.978819276,5968228914,627173438.2,5968228914,94554280.45,0.015842938,163.5509594,17.18681019,163.5509594,17.18681019,261002704.6,12848825.42,74187.31117,74187.31117
2021-04-25T00:00:00+00:00,1inch,3.935190406,5902785609,626517588.6,5902785609,129542675.7,0.021946024,162.9578939,17.29623833,162.9578939,17.29623833,262997223.1,9145356.165,39444.10928,39444.10928
2021-04-24T00:00:00+00:00,1inch,4.27735429,6416031436,673870134.4,6416031436,327756117.1,0.051083933,176.3727936,18.52427927,176.3727936,18.52427927,271138374,10629248.86,48678.25188,48678.25188
2021-04-23T00:00:00+00:00,1inch,4.612725093,6919087640,736067408.8,6919087640,294377496.4,0.04254571,189.2861308,20.13666527,189.2861308,20.13666527,295134701.2,23308897.53,109816.0819,109816.0819
2021-04-22T00:00:00+00:00,1inch,5.045825242,7568737863,798293736.2,7568737863,305836490.2,0.040407859,210.3490541,22.1860415,210.3490541,22.1860415,298914992.4,21547479.37,138825.8981,138825.8981
2021-04-21T00:00:00+00:00,1inch,5.008304342,7512456514,788079136,7512456514,280156896.1,0.037292315,213.9641473,22.4454784,213.9641473,22.4454784,287283991.1,21528417.13,294292.0678,294292.0678
2021-04-20T00:00:00+00:00,1inch,4.849782514,7274673770,761592373.8,7274673770,222282312.3,0.03055564,224.8039649,23.5349365,224.8039649,23.5349365,282984940.7,16204051.91,76327.60534,76327.60534
2021-04-19T00:00:00+00:00,1inch,5.275457655,7913186483,831395182.8,7913186483,487660918.1,0.061626365,240.4645849,25.2642975,240.4645849,25.2642975,281128883.2,15792661.98,77623.77763,77623.77763
2021-04-18T00:00:00+00:00,1inch,6.474073384,9711110075,1007886236,9711110075,304006314.2,0.031305001,263.9439548,27.39393098,263.9439548,27.39393098,324344782.6,26533378.02,128237.7192,128237.7192
2021-04-17T00:00:00+00:00,1inch,5.817229922,8725844883,913614259.6,8725844883,224889343,0.025772787,243.5111243,25.49612542,243.5111243,25.49612542,294351172.7,15690536.55,84979.98456,84979.98456
2021-04-16T00:00:00+00:00,1inch,6.094856705,9142285057,955726118,9142285057,323581013.7,0.035393888,258.0917854,26.98067919,258.0917854,26.98067919,296966576.9,11164392.76,56418.75886,56418.75886
2021-04-15T00:00:00+00:00,1inch,5.883046432,8824569647,922358092.9,8824569647,325262451.3,0.036858732,250.1561812,26.14672301,250.1561812,26.14672301,297408338,17812208.74,90961.33984,90961.33984
2021-04-14T00:00:00+00:00,1inch,5.642252303,8463378454,869800164.9,8463378454,244196987.2,0.02885337,243.9833755,25.07471235,243.9833755,25.07471235,272866479.4,15508464.64,81620.20814,81620.20814
2021-04-13T00:00:00+00:00,1inch,5.535183015,8302774522,855543711.7,8302774522,248774657.1,0.029962834,243.1907587,25.0591322,243.1907587,25.0591322,275204635,12690843.44,58933.50572,58933.50572
2021-04-12T00:00:00+00:00,1inch,5.675246056,8512869083,875617340.6,8512869083,208472169.6,0.024489061,251.8160281,25.90131231,251.8160281,25.90131231,283546885.2,14117196.36,73671.30833,73671.30833
2021-04-11T00:00:00+00:00,1inch,5.74523158,8617847370,885523061.5,8617847370,345118540.6,0.040046954,258.5602685,26.56824503,258.5602685,26.56824503,278685712.8,11306402.52,52712.50655,52712.50655
2021-04-10T00:00:00+00:00,1inch,6.104218306,9156327459,946099932.8,9156327459,523711983.7,0.057196729,271.2151895,28.0239729,271.2151895,28.0239729,286461754.4,19109530.51,104306.7439,104306.7439
2021-04-09T00:00:00+00:00,1inch,6.210334894,9315502341,963059144,9315502341,798729610.7,0.085741979,278.0799859,28.74858096,278.0799859,28.74858096,281809238.4,27012098.42,142817.8525,142817.8525
2021-04-08T00:00:00+00:00,1inch,5.541179055,8311768582,846543566.8,8311768582,767812327.9,0.092376529,251.3990151,25.60468531,251.3990151,25.60468531,257918368.6,78330155.73,280029.9602,280029.9602
2021-04-07T00:00:00+00:00,1inch,5.225707458,7838561188,790010528.6,7838561188,454930891.2,0.058037551,249.3710834,25.13290089,249.3710834,25.13290089,255949337.6,38834275.83,322448.3603,322448.3603
2021-04-06T00:00:00+00:00,1inch,5.267277765,7900916648,793864839.7,7900916648,368653108,0.046659536,266.8027604,26.80769081,266.8027604,26.80769081,268348937,24971270.74,145850.303,145850.303
2021-04-05T00:00:00+00:00,1inch,4.583263686,6874895529,691949014.2,6874895529,140189549.5,0.020391517,219.3761218,22.07991243,219.3761218,22.07991243,243382776.2,18508246.76,124758.4203,124758.4203
2021-04-04T00:00:00+00:00,1inch,4.246245081,6369367621,641364821.6,6369367621,180498230,0.028338485,188.9824331,19.02962613,188.9824331,19.02962613,235254509.3,5866432.834,39531.52097,39531.52097
2021-04-03T00:00:00+00:00,1inch,4.680863504,7021295256,703465554.7,7021295256,143407177.6,0.020424604,187.8915082,18.82490327,187.8915082,18.82490327,246803003.4,9815326.253,71914.2468,71914.2468
2021-04-02T00:00:00+00:00,1inch,4.460199152,6690298728,674023059.2,6690298728,131388966.7,0.019638729,166.6799735,16.79239601,166.6799735,16.79239601,238484436.4,6752646.147,53947.8086,53947.8086
2021-04-01T00:00:00+00:00,1inch,4.321349938,6482024908,652071832,6482024908,128556663.8,0.019832794,148.4922198,14.93786204,148.4922198,14.93786204,223902034.8,6895884.766,52497.32134,52497.32134
2021-03-31T00:00:00+00:00,1inch,4.499757437,6749636156,677431040,6749636156,121647998.4,0.018022897,142.4999685,14.30208972,142.4999685,14.30208972,227102171.1,9070032.653,90883.40327,90883.40327
2021-03-30T00:00:00+00:00,1inch,4.578651891,6867977836,683960920.1,6867977836,204053518.5,0.029710859,126.0859579,12.55651515,126.0859579,12.55651515,245727237.3,5952104.951,48442.85,48442.85
2021-03-29T00:00:00+00:00,1inch,4.08390171,6125852565,610474176.4,6125852565,107371084.6,0.017527533,104.7948848,10.44337426,104.7948848,10.44337426,229735784.2,9320061.421,57598.09819,57598.09819
2021-03-28T00:00:00+00:00,1inch,4.001966709,6002950063,599426216.3,6002950063,98435601.61,0.016397871,88.99460617,8.886580679,88.99460617,8.886580679,227783810.5,6525490.914,39219.85931,39219.85931
2021-03-27T00:00:00+00:00,1inch,4.012968817,6019453226,598992171.5,6019453226,108118512,0.017961517,81.37782626,8.097858566,81.37782626,8.097858566,216222639.4,5482398.914,38305.61343,38305.61343
2021-03-26T00:00:00+00:00,1inch,3.666186519,5499279778,547163398.4,5499279778,152714310.7,0.027769875,68.14242167,6.779985839,68.14242167,6.779985839,199514690.7,7694117.914,51358.58827,51358.58827
2021-03-25T00:00:00+00:00,1inch,4.109396926,6164095389,612578056.1,6164095389,266338541.4,0.04320805,60.05567377,5.968237928,60.05567377,5.968237928,201770831.4,7997622.4,52600.43877,52600.43877
2021-03-24T00:00:00+00:00,1inch,4.122582453,6183873679,616530922.8,6183873679,243544297.8,0.039383776,54.91880513,5.475393476,54.91880513,5.475393476,219995006.4,10020140.98,63619.33891,63619.33891
2021-03-23T00:00:00+00:00,1inch,4.243946115,6365919173,633336697.6,6365919173,284840565.3,0.044744609,55.16860517,5.488649991,55.16860517,5.488649991,223500280.7,8482369.378,61253.1927,61253.1927
2021-03-22T00:00:00+00:00,1inch,4.635004677,6952507015,690164916.4,6952507015,227901602.5,0.032779773,57.37229055,5.695261008,57.37229055,5.695261008,229073574.2,10342993.61,64852.08713,64852.08713
2021-03-21T00:00:00+00:00,1inch,4.68123363,7021850445,697751152,7021850445,245669150.9,0.034986383,56.11558335,5.576124589,56.11558335,5.576124589,228827605.4,9464164.597,60667.43846,60667.43846
2021-03-20T00:00:00+00:00,1inch,5.009545381,7514318071,746840713.5,7514318071,281451106.2,0.037455309,57.7500764,5.739723533,57.7500764,5.739723533,212286055.2,15380492.41,122855.675,122855.675
2021-03-19T00:00:00+00:00,1inch,4.886168916,7329253375,729360291.9,7329253375,308800491.2,0.042132599,51.22444268,5.097528023,51.22444268,5.097528023,203149306.3,18014003.63,407532.6057,407532.6057
2021-03-18T00:00:00+00:00,1inch,4.781806922,7172710383,711291326.6,7172710383,406216470.7,0.056633608,50.42350672,5.000313838,50.42350672,5.000313838,121110370,6788586.224,46799.97843,46799.97843
2021-03-17T00:00:00+00:00,1inch,4.527877763,6791816645,659319898.3,6791816645,443559699,0.065307961,45.68295034,4.43470131,45.68295034,4.43470131,102119682.2,6494351.969,50086.44194,50086.44194
2021-03-16T00:00:00+00:00,1inch,4.099634258,6149451386,591850839.3,6149451386,348451939.3,0.056663907,40.35579046,3.884022648,40.35579046,3.884022648,101888850.4,4653470.867,43987.25766,43987.25766
2021-03-15T00:00:00+00:00,1inch,4.043797925,6065696887,584489718.5,6065696887,295317609.6,0.04868651,38.49894763,3.709753304,38.49894763,3.709753304,98986227.9,5030685.83,41030.1114,41030.1114
2021-03-14T00:00:00+00:00,1inch,4.00979521,6014692815,579164774.9,6014692815,255351692.9,0.042454652,36.68733928,3.532684918,36.68733928,3.532684918,113584625.4,4093394.6,35133.32912,35133.32912
2021-03-13T00:00:00+00:00,1inch,3.968915274,5953372911,572502524.3,5953372911,283381811.3,0.047600212,35.34336203,3.398773146,35.34336203,3.398773146,108115036.4,3809064.778,30473.91328,30473.91328
2021-03-12T00:00:00+00:00,1inch,3.936734808,5905102212,568087175.6,5905102212,277093168.3,0.046924364,33.91194421,3.262422886,33.91194421,3.262422886,116428503.7,4132013.348,33262.90199,33262.90199
2021-03-11T00:00:00+00:00,1inch,4.179986308,6269979463,603144557.8,6269979463,296880787.1,0.047349563,33.94339955,3.265206343,33.94339955,3.265206343,278187763,9926829.636,89254.15851,89254.15851
2021-03-10T00:00:00+00:00,1inch,4.391286623,6586929934,633304394,6586929934,326329368,0.049541952,34.28897154,3.296734071,34.28897154,3.296734071,288288641.1,12448983.58,82138.287,82138.287
2021-03-09T00:00:00+00:00,1inch,4.391286623,6586929934,633304394,6586929934,326329368,0.049541952,33.57173591,3.227775014,33.57173591,3.227775014,414413398.3,13407891.95,105676.8159,105676.8159
2021-03-08T00:00:00+00:00,1inch,4.100262694,6150394041,591520950.8,6150394041,278300755.2,0.045249256,30.90545526,2.972366348,30.90545526,2.972366348,541977467.7,20787226.55,141698.9091,141698.9091
2021-03-07T00:00:00+00:00,1inch,3.758319018,5637478526,541798563.4,5637478526,169087364.7,0.029993438,28.04257831,2.695075213,28.04257831,2.695075213,1456940693,30019137.29,167873.335,167873.335
2021-03-06T00:00:00+00:00,1inch,3.712760778,5569141168,534568013.7,5569141168,223143705,0.040067884,27.25885127,2.616509358,27.25885127,2.616509358,1495276047,55548883.25,292363.1511,292363.1511
2021-03-05T00:00:00+00:00,1inch,3.994310341,5991465511,577190033,5991465511,231205502.9,0.03858914,29.23035555,2.81591705,29.23035555,2.81591705,1495276047,58459293.94,325629.5487,325629.5487
2021-03-04T00:00:00+00:00,1inch,3.994310341,5991465511,577190033,5991465511,231205502.9,0.03858914,29.14779579,2.807963625,29.14779579,2.807963625,1559138702,69524423.49,350838.5972,350838.5972
2021-03-03T00:00:00+00:00,1inch,4.146997747,6220496620,596597914.7,6220496620,278014019.3,0.044693219,30.26330507,2.902505347,30.26330507,2.902505347,1538982522,60264796.94,307149.6767,307149.6767
2021-03-02T00:00:00+00:00,1inch,4.11707898,6175618470,476704744.3,6175618470,298699804,0.048367594,29.99939472,2.315695806,29.99939472,2.315695806,1641228481,71406702.42,352371.5373,352371.5373
2021-03-01T00:00:00+00:00,1inch,4.007826681,6011740022,384931770.9,6011740022,302469329.2,0.050313109,29.15770503,1.866968131,29.15770503,1.866968131,1501366120,66414490.63,367898.2718,367898.2718
2021-02-28T00:00:00+00:00,1inch,3.817314871,5725972306,367018706.2,5725972306,335587512,0.058607952,27.50026971,1.762689875,27.50026971,1.762689875,1532347367,125771096,694298.1688,694298.1688
2021-02-27T00:00:00+00:00,1inch,4.45905924,6688588860,428807823.3,6688588860,625498680.8,0.093517287,32.90199979,2.109358971,32.90199979,2.109358971,1482394786,73951720.21,386898.6723,386898.6723
2021-02-26T00:00:00+00:00,1inch,4.006890683,6010336025,384523831.1,6010336025,381361859.5,0.063451005,29.59228577,1.89322844,29.59228577,1.89322844,1392782827,147805635.5,821754.0657,821754.0657
2021-02-25T00:00:00+00:00,1inch,3.78324356,5674865340,363820654.4,5674865340,396928576.5,0.069945021,28.89056593,1.852199827,28.89056593,1.852199827,1477623797,107486103.8,592654.0511,592654.0511
2021-02-24T00:00:00+00:00,1inch,3.78324356,5674865340,363820654.4,5674865340,396928576.5,0.069945021,29.36258596,1.88246145,29.36258596,1.88246145,1422743448,113417344.3,610194.3198,610194.3198
2021-02-23T00:00:00+00:00,1inch,3.680891868,5521337802,354157920.9,5521337802,408618492,0.074007153,29.33188458,1.881449683,29.33188458,1.881449683,1689701322,302862497.7,1914496.764,1914496.764
2021-02-22T00:00:00+00:00,1inch,4.700867697,7051301545,452881657.3,7051301545,340329325.5,0.048264753,41.93322007,2.693231325,41.93322007,2.693231325,1827403836,159787032.2,898570.1575,898570.1575
2021-02-21T00:00:00+00:00,1inch,5.211750014,7817625021,501374050.6,7817625021,591469537.3,0.075658469,48.74093746,3.125941853,48.74093746,3.125941853,1800966862,58677079.21,300574.4343,300574.4343
2021-02-20T00:00:00+00:00,1inch,5.16681611,7750224166,496401085.3,7750224166,432475141.8,0.05580163,48.31999468,3.094890843,48.31999468,3.094890843,1773120535,114160997.4,553181.9987,553181.9987
2021-02-19T00:00:00+00:00,1inch,4.690510877,7035766315,451238450.9,7035766315,265746329.9,0.037770773,44.87465684,2.878033427,44.87465684,2.878033427,1774095261,61483301.62,400297.5821,400297.5821
2021-02-18T00:00:00+00:00,1inch,4.976120679,7464181019,478825039.8,7464181019,256100649,0.034310616,48.03873028,3.081670565,48.03873028,3.081670565,1949921469,74802154.8,484133.723,484133.723
2021-02-17T00:00:00+00:00,1inch,4.780855326,7171282988,459878176.1,7171282988,244106840.5,0.034039493,47.35896177,3.037023221,47.35896177,3.037023221,2028386958,81487418.56,1223846.909,1223846.909
2021-02-16T00:00:00+00:00,1inch,4.933613764,7400420647,474707288,7400420647,319445238.6,0.043165822,53.10719212,3.406613265,53.10719212,3.406613265,2145122848,75855164.63,336883.4439,336883.4439
2021-02-15T00:00:00+00:00,1inch,5.055412124,7583118186,485964890.2,7583118186,383096595.8,0.050519666,55.01961653,3.525937648,55.01961653,3.525937648,2205434892,122537558.8,592362.7745,592362.7745
2021-02-14T00:00:00+00:00,1inch,5.569623987,8354435980,536135235.2,8354435980,574395468.7,0.068753351,62.60554444,4.017630678,62.60554444,4.017630678,2320007705,78676580.86,365011.9874,365011.9874
2021-02-13T00:00:00+00:00,1inch,5.464006788,8196010182,525479880,8196010182,438880963.9,0.053548123,62.76837138,4.024338127,62.76837138,4.024338127,2231873021,88986393.83,483421.3598,483421.3598
2021-02-12T00:00:00+00:00,1inch,5.464211031,8196316546,526136223.7,8196316546,450230484.1,0.054930832,64.87021987,4.164135477,64.87021987,4.164135477,2275615859,103475750.7,583722.8972,583722.8972
2021-02-11T00:00:00+00:00,1inch,5.220314828,7830472242,503103442.2,7830472242,359527786.3,0.045913934,64.80528601,4.163703217,64.80528601,4.163703217,2118473238,90630269.27,417259.8452,417259.8452
2021-02-10T00:00:00+00:00,1inch,5.088228789,7632343184,490086926.1,7632343184,382610666.7,0.050130171,63.89487371,4.102808469,63.89487371,4.102808469,2177766825,110388789.4,513443.4321,513443.4321
2021-02-09T00:00:00+00:00,1inch,5.09399427,7640991406,490187552,7640991406,371651587.5,0.048639184,66.73355983,4.281114661,66.73355983,4.281114661,2135412548,130910168.9,932535.7166,932535.7166
2021-02-08T00:00:00+00:00,1inch,5.060728502,7591092753,487315657.8,7591092753,363081033.8,0.047829877,72.96301379,4.683913135,72.96301379,4.683913135,1961898443,159313471.1,716207.8613,716207.8613
2021-02-07T00:00:00+00:00,1inch,4.867985908,7301978862,467399545.8,7301978862,360438738.3,0.049361789,76.32591529,4.88562057,76.32591529,4.88562057,1781654016,155920167.3,430704.6475,430704.6475
2021-02-06T00:00:00+00:00,1inch,5.391285483,8086928224,518338832.6,8086928224,450428677.6,0.055698365,89.2497037,5.720538867,89.2497037,5.720538867,1927751446,145824613.1,343664.8543,343664.8543
2021-02-05T00:00:00+00:00,1inch,5.855759145,8783638718,562861145.7,8783638718,563666246.2,0.064172294,98.19692567,6.29252134,98.19692567,6.29252134,1692755797,111063538.3,313776.3323,313776.3323
2021-02-04T00:00:00+00:00,1inch,5.210505709,7815758563,500516515.1,7815758563,473040902.9,0.060523991,88.22948884,5.650163823,88.22948884,5.650163823,1536042976,155193376,445851.898,445851.898
2021-02-03T00:00:00+00:00,1inch,4.83442138,7251632069,464773908.9,7251632069,321813213.1,0.044378039,84.38394661,5.408362744,84.38394661,5.408362744,,102534013.2,349122.7471,349122.7471
2021-02-02T00:00:00+00:00,1inch,4.791487481,7187231221,461979137.5,7187231221,476338287.7,0.066275631,85.15741869,5.473728287,85.15741869,5.473728287,,120872521.8,374939.0392,374939.0392
2021-02-01T00:00:00+00:00,1inch,4.769052831,7153579246,460028507.2,7153579246,743420685.2,0.103922898,86.83433837,5.584095693,86.83433837,5.584095693,,104061156.4,350089.1917,350089.1917
2021-01-31T00:00:00+00:00,1inch,5.0104945,7515741750,480733939.8,7515741750,1002868989,0.133435797,93.28689379,5.966966065,93.28689379,5.966966065,,124206764.1,333670.1468,333670.1468
2021-01-30T00:00:00+00:00,1inch,3.836783629,5755175443,368125737,5755175443,499462287.4,0.086784893,72.99054089,4.668788453,72.99054089,4.668788453,,100614938.5,379723.6027,379723.6027
2021-01-29T00:00:00+00:00,1inch,3.039421336,4559132004,291726350.6,4559132004,414103948.9,0.090829559,59.79160311,3.825900666,59.79160311,3.825900666,,140026670,540732.3409,540732.3409
2021-01-28T00:00:00+00:00,1inch,3.038674922,4558012383,292513943.9,4558012383,435112903.7,0.095461106,64.42870437,4.134761565,64.42870437,4.134761565,,81754482.96,275847.7646,275847.7646
2021-01-27T00:00:00+00:00,1inch,2.469703757,3704555636,237305706.5,3704555636,299595364,0.080872146,53.44185169,3.423367772,53.44185169,3.423367772,,90616515.49,371322.9547,371322.9547
2021-01-26T00:00:00+00:00,1inch,2.416156674,3624235011,232535687.2,3624235011,309629378.8,0.08543303,54.9054163,3.522803757,54.9054163,3.522803757,,87091773.11,254532.0739,254532.0739
2021-01-25T00:00:00+00:00,1inch,2.528300157,3792450236,243018977,3792450236,380354990.5,0.100292678,58.71289094,3.762302945,58.71289094,3.762302945,,103744904.8,324469.0621,324469.0621
2021-01-24T00:00:00+00:00,1inch,2.172687348,3259031022,209068845.6,3259031022,219691075.8,0.067409937,52.90450919,3.393856821,52.90450919,3.393856821,,56494725.24,182830.8958,182830.8958
2021-01-23T00:00:00+00:00,1inch,1.87996054,2819940810,180829166.7,2819940810,175851746.2,0.062360084,46.00206501,2.949889959,46.00206501,2.949889959,,45144521.74,208968.2408,208968.2408
2021-01-22T00:00:00+00:00,1inch,1.711384464,2567076696,164822790,2567076696,191773426,0.074704985,42.5262712,2.730459388,42.5262712,2.730459388,,77213761.3,239149.7399,239149.7399
2021-01-21T00:00:00+00:00,1inch,1.727108583,2590662875,166518530.4,2590662875,161212757,0.062228381,44.23230141,2.843093903,44.23230141,2.843093903,,81944108.13,300776.0897,300776.0897
2021-01-20T00:00:00+00:00,1inch,1.810006501,2715009751,174128195.6,2715009751,193080816.2,0.071116067,49.44350624,3.171078308,49.44350624,3.171078308,,59403706.2,246863.6223,246863.6223
2021-01-19T00:00:00+00:00,1inch,1.922348793,2883523189,184903255.6,2883523189,204252750.7,0.07083444,55.23553693,3.541927681,55.23553693,3.541927681,,66760119.14,280656.398,280656.398
2021-01-18T00:00:00+00:00,1inch,1.897764113,2846646169,182803504.6,2846646169,324050880.1,0.113836023,59.2830915,3.806991191,59.2830915,3.806991191,,38163634.83,148279.8379,148279.8379
2021-01-17T00:00:00+00:00,1inch,1.891987286,2837980928,181449572.1,2837980928,369800073.8,0.130303932,59.79366057,3.822976404,59.79366057,3.822976404,,59814645.76,198278.212,198278.212
2021-01-16T00:00:00+00:00,1inch,1.5207071,2281060651,146128927.9,2281060651,197934571.2,0.086773042,50.72174891,3.24932824,50.72174891,3.24932824,,58888710.2,207530.3987,207530.3987
2021-01-15T00:00:00+00:00,1inch,1.34677219,2020158285,123875261.1,2020158285,138608217.9,0.068612553,48.61709653,2.981180027,48.61709653,2.981180027,,69234970.27,220354.7888,220354.7888
2021-01-14T00:00:00+00:00,1inch,1.318228714,1977343071,117270650.2,1977343071,100252714.8,0.050700719,53.8891425,3.196013315,53.8891425,3.196013315,,39747820.94,121246.2279,121246.2279
2021-01-13T00:00:00+00:00,1inch,1.214329653,1821494479,96334279.58,1821494479,86682573.47,0.047588711,51.14762454,2.705069721,51.14762454,2.705069721,,43815618.01,124498.2445,124498.2445
2021-01-12T00:00:00+00:00,1inch,1.139472199,1709208299,90266079.33,1709208299,63998163.97,0.037443162,50.30890933,2.656895596,50.30890933,2.656895596,,71567639.11,115012.6817,115012.6817
2021-01-11T00:00:00+00:00,1inch,1.097757852,1646636778,86873338.76,1646636778,66207666.93,0.040207815,50.86420479,2.683496052,50.86420479,2.683496052,,134286767,300123.0627,300123.0627
2021-01-10T00:00:00+00:00,1inch,1.270651078,1905976617,100946576.6,1905976617,62304058.63,0.032688784,145.7139342,7.71747286,145.7139342,7.71747286,,52932539.55,92897.33872,92897.33872
2021-01-09T00:00:00+00:00,1inch,1.214555409,1821833113,96255476.71,1821833113,66303130.37,0.036393636,296.8198395,15.68230094,296.8198395,15.68230094,,22420280.95,44177.88662,44177.88662
2021-01-08T00:00:00+00:00,1inch,1.251795098,1877692647,99002066.49,1877692647,103044625.6,0.054878324,1640.912482,86.51774125,1640.912482,86.51774125,,912404.029,5171.791776,5171.791776
2021-01-07T00:00:00+00:00,1inch,1.467688683,2201533024,116608299.7,2201533024,113304444.4,0.051466157,5491.590034,290.872301,5491.590034,290.872301,,34252.18418,1098.333504,1098.333504
2021-01-06T00:00:00+00:00,1inch,1.325634259,1988451389,104884933,1988451389,92065185.51,0.046299943,,,,,,,,
2021-01-05T00:00:00+00:00,1inch,1.111353346,1667030019,87986257.59,1667030019,55368742.94,0.033214005,,,,,,,,
2021-01-04T00:00:00+00:00,1inch,1.086207576,1629311364,85861954.69,1629311364,77933898.39,0.047832416,,,,,,,,
2021-01-03T00:00:00+00:00,1inch,1.063559899,1595339849,83877672.65,1595339849,56657713.25,0.03551451,,,,,,,,
2021-01-02T00:00:00+00:00,1inch,1.088899209,1633348814,85500547.55,1633348814,46268581.97,0.028327435,,,,,,,,
2021-01-01T00:00:00+00:00,1inch,1.198204508,1797306761,93381359.75,1797306761,99319255.14,0.055260046,,,,,,,,
2020-12-31T00:00:00+00:00,1inch,1.255945855,1883918783,97017971.64,1883918783,163933008.6,0.087017025,,,,,,,,
2020-12-30T00:00:00+00:00,1inch,1.020886105,1531329157,77947358.54,1531329157,116793453.1,0.076269333,,,,,,,,
2020-12-29T00:00:00+00:00,1inch,0.890860253,1336290379,66828512.76,1336290379,93897095.34,0.070266984,,,,,,,,
2020-12-28T00:00:00+00:00,1inch,1.15228533,1728427995,84111872.91,1728427995,148406450.6,0.085862096,,,,,,,,
2020-12-27T00:00:00+00:00,1inch,1.315632009,1973448013,96100715.95,1973448013,176097469.6,0.089233397,,,,,,,,
2020-12-26T00:00:00+00:00,1inch,1.845656944,2768485416,132083318,2768485416,412719574.3,0.149077749,,,,,,,,
2020-12-25T00:00:00+00:00,1inch,2.29340565,3440108475,121323747.3,3440108475,301856895.2,0.08774633,,,,,,,,
