"date";"txHash";"txNoteUser";"fromAddress";"fromTagsUser";"fromNoteUser";"fromTags";"toAddress";"toTagsUser";"toNoteUser";"toTags";"tokenName";"tokenAddress";"tokenSymbol";"value";"usdPrice"
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x63b53181bdc48a9fbf1d23d461d3cfd82b0abc83";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xbac8f2448239f371eb793b83b82945bfac741ae0";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x9f41cecc435101045ea9f41d4ee8c5353f77e5d5";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xf54b90a4a529ee43d924d5131c09c760a5cb129c";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x3cc3bf9b66f424a1632fac87b941cda71ad491b6";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x5c72ab1005be6452c0417cc0b0c4d549fb7ae6e1";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xa518c51da72786ce7982ca2fc16cd0de036cf3f0";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x9051c628aac814c7e125afda77a76d4773658360";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x662d905a1795ffdf8cfab0abe670dbff3a9fd247";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x5770333165f73c40b80420265ca9d6b91519b106";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x2d5ec2c21e343389c04613030194094105f7872c";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x0d5d0004383b3e208dcceffb8dae28772d341135";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xa000de4db25a53975ac69c57729a7d69a73c2b5f";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x6fc8896eb3841ee373863587148abd09d372f824";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xaede09a1b7ab8c4dd18e98bc6bafcae1e184b700";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x097a3a6ce1d77a11bda1ac40c08fdf9f6202103f";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xa29332b560103d52f758b978e0661420a9d40cb5";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xb947458128d182c76a270c3fadaf4441e5e37fa2";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xa7e2067268901e118bbe0c132c17959c9ab929b6";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x5142a43c30c754669e599d925caef24bf7f506f7";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x7d2d43e63666f45b40316b44212325625dbaeb40";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xa371d95184127bf81d1e7281733eb94041e7eb8e";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x69c5888ecd21287fbdac5a43d1558bf73c51e38b";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x973c877d5636e5cc6e15533ec440d52f299cdf9b";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x476eb7cfce0a4024147310344b18d8ec9c0ff409";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x596b4d1b7a6f4ddf3f7c8b3b5e989151cb1fd228";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x5518c31f4a22782e5a7046711facf985985530c7";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x091c1b02f7afa1d5e3fe4ec61bcb6f3a0e3f4c24";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xdce3c0bd659a76a02946645c99f7b06bef3c7da1";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x5f64bd1b981bf3dee9e6c72cf1627d345c4ffdbd";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x177df24addc9a216f927d2a894ab0b6eec59eb09";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xeea63a4977d4253d701117bb8fed79562da5d58b";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0xe79057088a15ac8c9c8bec3b90bd9891a1b3af51";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x8bb31631a8c8a4b2d5c4bdf9c4ca976c408f8bfe";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x33ead8e168c54a3e3bab3cf109f69e906351db35";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 23:08:51";"0x3bbc7086920addb956901c5fa2e3e35aaa55a6b4444ef2230588b50ed901ab34";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"0x030d6830dc8ff125850390da620fa3e12decd437";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,000000000000000000";""
"2020-09-16 22:06:24";"0x711ed905c87f2f8fb16979414d965eff84618f8d454d098150b2c220df14f5d8";"";"0xf94e5cdf41247e268d4847c30a0dc2893b33e85d";"";"";"";"0xe79057088a15ac8c9c8bec3b90bd9891a1b3af51";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1400,099543000000000000";""
"2020-09-16 21:42:41";"0xf24757d032a2dde4a6bf4b87dedb08765eec185508bb27db1f64baddb0d0f0d3";"";"0x090d4613473dee047c3f2706764f49e0821d256e";"";"";"";"0xe79057088a15ac8c9c8bec3b90bd9891a1b3af51";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"4045,821633000000000000";""
"2020-09-16 21:32:52";"0x593d00f42a3a1056a3ecebc156d6e93ab91e0d3392521fe490359a47f4c7eaac";"";"0x090d4613473dee047c3f2706764f49e0821d256e";"";"";"";"0xf94e5cdf41247e268d4847c30a0dc2893b33e85d";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1400,099543000000000000";""
"2020-09-16 21:32:52";"0x7652efe5d6fd43c075eb186efc77dcf417ccfba4b587dbee2463282c8569c0c4";"";"0x090d4613473dee047c3f2706764f49e0821d256e";"";"";"";"0x8688a84fcfd84d8f78020d0fc0b35987cc58911f";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1943,093941000000000000";""
"2020-09-16 20:11:35";"0xeb973bdc283abea021e670937da3b084c52ef919ec94a6ee87d1fcf04e17d3b3";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"0x3d30b1ab88d487b0f3061f40de76845bec3f1e94";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"43000000,000000000000000000";""
"2020-09-16 20:10:46";"0x957cf50f3bf499302e1b0921abeecf418b2ae8741a8e17e30de74a0da77790a1";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"0x4b4e140d1f131fdad6fb59c13af796fd194e4135";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"86000000,000000000000000000";""
"2020-09-16 20:10:04";"0x5981d484784d2d040cd258888e99e8dbf6fef0745eb5fe15c15eca7cf3f47f24";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"0xe3953d9d317b834592ab58ab2c7a6ad22b54075d";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"129000000,000000000000000000";""
"2020-09-16 20:09:37";"0xe37f76cb784be42f8d7ade0d4df44b15929c463347d5825a90d6a6e0aaa2af82";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"0x4750c43867ef5f89869132eccf19b9b6c4286e1a";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"172000000,000000000000000000";""
"2020-09-16 20:08:48";"0x6dd7e87735318eeaadf92de262583e1a6fc57157fa8a9f058b687e702db9e65f";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"0x8fdb3816fe10e16aaa9b12b3c4688c873efe2eca";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"400000000,000000000000000000";""
"2020-09-16 20:08:26";"0x76e66330ef0e4d3b557e62beb670d3fd45c6263e6fa7f3735998e861bdc8faed";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"0x3032ab3fa8c01d786d29dade018d7f2017918e12";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"20000000,000000000000000000";""
"2020-09-16 20:08:21";"0xa56a60471a160fa1ec55dac12bce0ce7840628c4820278a97c58268d0ec9c28d";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"0x090d4613473dee047c3f2706764f49e0821d256e";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"150000000,000000000000000000";""
"2020-09-15 23:26:51";"0x63935523efb657d2f554474178f39fb07fc58306f317e36d93e451ea97a90a07";"";"0x6a452e53e826ac94e5f184fed5cab329948ade67";"";"";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"2,000000000000000000";""
"2020-09-15 23:23:30";"0x303ba45b226b479501259397073ddba49bec3226bc7e0ae8f90087fb54be4741";"";"0x557847aa724ea004041522ee550e1ae14ced6d7e";"";"";"";"0x6a452e53e826ac94e5f184fed5cab329948ade67";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"2,000000000000000000";""
"2020-09-15 19:53:57";"0xa61b6db015343e25b4f50da4eda998d57bf4750def4bb140e926caf90487db72";"";"0x1c8bca22fa5f57c3e289ed469bcae62baf63edf7";"";"";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"1,999000000000000000";""
"2020-09-15 14:53:17";"0x438029efd4e2a9bf0802bc3a2564f6b962eca419f55ed91114fd67b943103c01";"";"0xe5737257d9406019768167c26f5c6123864cec1e";"";"";"";"0x41653c7d61609d856f29355e404f310ec4142cfb";"";"";"";"Uniswap";"0x1f9840a85d5af5bf1d1762f925bdaddc4201f984";"UNI";"4,000000000000000000";""